2022500,63,10.9706001282,11.0697002411,-0.462199985981,4.65259981155,7.48029994965,12.5959997177
2022500,1759,8.83909988403,8.87139987946,0.00850000046194,-0.284299999475,7.9795999527,7.66239976883
2022502,2255,9.21640014648,9.50500011444,0.696900010109,10.0221004486,-0.252799987793,9.09220027924
2022502,4327,7.78879976273,7.79799985886,0.173399999738,0.130400002003,5.15339994431,5.09270000458
2022702,4852,19.628900528,19.7075996399,-0.413899987936,19.4120998383,0.0441000014544,19.9377994537
2022702,5916,7.33379983902,7.50400018692,9.8327999115,10.4617996216,-0.118699997663,0.371899992228
2022702,6235,13.5194997787,13.2283000946,0.519599974155,0.102399997413,8.82750034332,8.37590026855
2022800,3794,17.4001998901,17.4316005707,0.607599973679,-0.122699998319,18.1348991394,17.3409004211
2022800,4102,7.84439992905,7.61009979248,-0.149900004268,-0.157700002193,6.69570016861,6.67049980164
2022800,4406,10.2810001373,9.86709976196,0.44010001421,10.1626996994,0.234200000763,9.98019981384
2022800,6636,6.98420000076,6.8751001358,5.44519996643,7.91890001297,-0.161100000143,2.24279999733
2022800,11342,6.40990018845,6.79419994354,-0.738200008869,-0.106799997389,6.15719985962,6.78329992294
2022800,11382,11.2840003967,10.8819999695,0.129700005054,0.0754000023007,9.28779983521,9.20450019836
2022800,11942,5.17399978638,5.30389976501,-0.0579000003636,5.31750011444,-0.119000002742,5.27440023422
2022800,12456,6.31769990921,6.21250009537,0.247899994254,6.70340013504,-0.370400011539,6.10279989243
2022800,13457,14.1227998734,13.7718000412,-0.671100020409,13.7673997879,0.0980999991298,14.5909004211
2022800,15164,7.91300010681,7.65570020676,0.280000001192,0.400499999523,7.0732998848,7.16970014572
2022800,16309,10.3513002396,10.2762002945,0.49169999361,10.2508001328,0.0218000002205,9.80420017242
2022800,17745,9.9608001709,10.0482997894,0.699299991131,10.5637998581,-0.0348999984562,9.85060024261
2022800,22276,8.35509967804,8.59340000153,-0.0693000033498,9.27110004425,-0.247999995947,9.12329959869
2022800,26073,14.242600441,14.2622003555,-0.416999995708,-0.265100002289,10.3697004318,10.4979000092
2022800,26252,9.40079975128,8.9970998764,-0.424100011587,8.59300041199,0.208800002933,9.25940036774
2022800,33205,6.4781999588,6.53779983521,0.217199996114,0.105499997735,8.93410015106,8.79300022125
2022901,12,17.2024002075,17.0202007294,0.193900004029,-0.488599985838,16.8358001709,16.0993995667
2023000,1646,7.56129980087,7.67000007629,7.26550006866,7.65999984741,-0.713900029659,-0.419999986887
2023000,2172,7.93550014496,7.65350008011,-0.128900006413,-0.530900001526,10.6001996994,10.1681003571
2023000,2186,9.15340042114,9.09580039978,12.4746999741,12.6644001007,0.0886000022292,0.100100003183
2023000,4259,16.021900177,15.7558002472,13.605099678,13.9352998734,0.292299985886,0.428000003099
2023000,4834,9.81330013275,10.0040998459,-0.229800000787,9.65830039978,0.479200005531,10.4000997543
2023000,8138,7.78299999237,7.83739995956,10.5486001968,11.0297002792,0.0443999990821,0.375800013542
2023000,10155,10.0636997223,9.86279964447,-0.361200004816,10.0020999908,-0.219500005245,10.1820001602
2023000,10667,7.12220001221,6.96500015259,8.7643995285,9.40939998627,-0.451799988747,0.0710999965668
2023000,10682,9.93560028076,9.92329978943,2.09360003471,10.707400322,-0.772000014782,7.84100008011
2023000,11815,10.1992998123,10.0529003143,-0.450100004673,10.1044998169,-0.369899988174,10.2251996994
2023000,14720,15.4296998978,15.3470001221,18.3379993439,19.6494007111,-0.205500006676,0.84810000658
2023000,14865,7.93480014801,7.79680013657,6.0422000885,5.79090023041,0.020300000906,-0.318399995565
2023000,16121,19.1926002502,19.3701000214,-0.171800002456,-0.656400024891,18.8229999542,18.2847003937
2023000,18496,9.81169986725,9.88679981232,0.0428999997675,9.85799980164,-0.176400005817,9.66919994354
2023000,19170,14.5994997025,14.7108001709,7.89099979401,16.5158996582,-0.264099985361,8.27560043335
2023000,19568,17.2262992859,17.0694007874,20.9409999847,22.1630992889,0.165299996734,1.09089994431
2023000,24385,10.0214996338,9.59340000153,0.148000001907,10.6553001404,0.538100004196,11.0746002197
2030802,845,9.38230037689,9.39610004425,-0.0793000012636,9.14299964905,0.687200009823,9.9373998642
2030802,4642,12.6125001907,12.0964002609,0.490799993277,0.513700008392,9.84589958191,9.83320045471
2030802,4750,4.93179988861,4.570499897,-0.285299986601,4.35850000381,0.379000008106,5.04020023346
2030802,7588,9.83300018311,9.72360038757,0.708199977875,10.792599678,-0.135299995542,9.97089958191
2030802,7910,5.70539999008,5.67420005798,4.93620014191,4.66820001602,0.382800012827,0.042199999094
2030802,9801,8.04020023346,7.94479990005,-0.25490000844,-0.15569999814,4.95469999313,5.04339981079
2030802,10299,16.1573009491,15.7059001923,0.43180000782,0.370900005102,19.1781005859,19.0550994873
2030802,10680,16.2761993408,15.7732000351,0.474799990654,5.41130018234,14.0536003113,18.9577007294
2030802,13026,11.3831996918,12.2702999115,-4.25169992447,28.4592990875,-12.4125995636,20.4976005554
2030803,1249,11.0443000793,10.8409004211,-0.263799995184,-0.534399986267,10.8732995987,10.5740003586
2030803,2130,7.74450016022,7.47639989853,2.34990000725,8.26850032806,0.213699996471,6.11649990082
2030803,9604,8.03559970856,8.20450019836,-0.149900004268,1.51250004768,8.00689983368,9.65330028534
2030803,9689,7.94770002365,7.40889978409,10.5626001358,10.4238004684,-0.042500000447,-0.332800000906
2030803,10914,10.0363998413,9.99030017853,0.531199991703,10.6273002625,-0.0631000027061,10.057100296
2030900,3251,14.6533002853,14.5528001785,-0.828400015831,0.96899998188,16.0869998932,17.8551998138
2030900,5109,6.37720012665,6.32929992676,0.682500004768,7.33710002899,-0.458499997854,6.20849990845
2030900,6003,10.1967000961,9.95090007782,0.796700000763,10.5641002655,0.230800002813,10.0165996552
2030900,7402,19.1215000153,18.8946990967,-1.78320002556,0.0878999978304,14.13560009,15.9969997406
2030900,10982,9.12530040741,9.13109970093,-0.641399979591,9.00189971924,-0.34090000391,9.34270000458
2030900,12372,8.50819969177,8.50619983673,-0.275700002909,8.53789997101,0.331800013781,9.17580032349
2030900,12947,8.92269992828,8.65569972992,-0.0617999993265,9.16460037231,-0.182500004768,9.07400035858
2030901,5714,16.063999176,15.9264001846,0.091099999845,0.0445999987423,15.988699913,15.894200325
2031000,6040,19.2931003571,19.1219005585,0.141699999571,18.7423992157,0.773500025272,19.4279994965
2031000,7445,9.74629974365,9.86480045319,0.29960000515,10.0474996567,0.629899978638,10.4020996094
2031000,9177,19.0638008118,18.7150993347,-0.194900006056,-0.413199990988,15.2397003174,14.9792003632
2031000,15572,12.4668998718,12.2966003418,11.0958995819,11.8208999634,-0.604499995708,-0.0344000011683
2031000,15927,11.0608997345,10.9247999191,11.3039999008,12.2867002487,-0.315699994564,0.509100019932
2031000,16088,7.10020017624,6.95529985428,-0.30529999733,6.83850002289,-0.288500010967,6.88290023804
2031000,16190,13.0673999786,13.1069002151,0.0773999989033,-0.260899990797,12.681599617,12.3043003082
2031000,17417,11.095700264,11.7341995239,-0.27120000124,-0.237800002098,9.02379989624,9.03509998322
2031000,18774,5.58190011978,5.45450019836,-0.130999997258,0.182099997997,4.07889986038,4.382999897
2031000,19501,9.97599983215,9.93060016632,0.304399996996,10.5768995285,-0.484100013971,9.81760025024
2031000,21816,14.6238002777,14.391699791,0.156299993396,-0.439399987459,14.8140001297,14.1711997986
2031000,22918,7.8517999649,7.74650001526,6.05380010605,6.22910022736,-0.270999997854,-0.180899992585
2031000,25752,8.74540042877,8.99079990387,0.313600003719,8.99330043793,0.294099986553,8.9955997467
2031000,26673,10.8562002182,10.842300415,8.97500038147,9.80620002747,-0.236300006509,0.469700008631
2031000,26876,14.7611999512,14.712100029,12.8800001144,14.0022001266,-0.556699991226,0.386200010777
2031100,7827,5.16270017624,5.15579986572,-0.20569999516,-0.130799993873,4.242000103,4.30779981613
2031100,8527,8.28960037231,8.45759963989,0.0423000007868,4.37039995193,5.52729988098,9.85219955444
2031100,8615,8.72319984436,7.99620008469,0.200800001621,0.0909999981523,7.78219985962,7.64659976959
2031100,9521,7.58790016174,7.60099983215,-0.280299991369,-0.277500003576,9.7544002533,9.73279953003
2031100,10255,8.78629970551,8.14430046082,0.0285000000149,8.70870018005,-0.181999996305,8.52540016174
2031100,16616,12.5249004364,12.4597997665,11.6884002686,11.1870002747,0.0571000017226,-0.613399982452
2031100,18810,9.68970012665,10.039899826,-0.52270001173,9.97140026093,0.18219999969,10.7159996033
2031100,19612,13.5766000748,13.9147996902,9.1218996048,10.0867004395,0.975399971008,1.8098000288
2031100,19818,10.470000267,10.097700119,0.232400000095,10.4103002548,-0.176799997687,10.029999733
2031100,20704,10.5546998978,10.5636997223,19.1629009247,0.836700022221,18.0123004913,-0.697899997234
2031100,20713,6.13530015945,6.10680007935,7.05140018463,7.77559995651,-0.0996999964118,0.526000022888
2031100,22988,9.75339984894,9.76089954376,-0.36700001359,10.2245998383,-0.30189999938,10.3289003372
2031100,23499,15.6578998566,15.347700119,15.9003000259,15.1724004745,0.820200026035,-0.140000000596
2031100,25111,11.7910995483,11.8432998657,-0.0280000008643,-0.136600002646,10.398900032,10.2601995468
2031200,1289,10.1723003387,9.84029960632,13.2917003632,12.8438997269,0.380100011826,-0.260500013828
2031202,17731,7.41079998016,7.09889984131,0.31589999795,0.132100000978,9.69410037994,9.47700023651
2031202,18077,13.7933998108,13.7235002518,18.2936992645,18.4267997742,-0.262400001287,-0.390100002289
2031202,19441,5.16020011902,4.90360021591,-0.0548000000417,5.14580011368,-0.0795999988914,5.13829994202
2031300,368,6.63990020752,6.74030017853,8.84549999237,8.9954996109,-0.26289999485,-0.238299995661
2031300,525,10.8966999054,10.554400444,8.92450046539,9.49890041351,-0.291599988937,0.157700002193
2031300,1284,9.21510028839,9.31579971313,4.19680023193,10.2643003464,0.364600002766,6.38999986649
2031300,2337,19.0417003632,18.7176990509,25.5573005676,26.0461997986,0.364800006151,0.488299995661
2031300,2660,7.69600009918,7.59910011292,-0.475100010633,-0.629199981689,6.22529983521,6.05950021744
2031300,3170,15.4632997513,14.857000351,-0.28749999404,14.8004999161,-0.0538999997079,15.0854997635
2031300,4609,11.326499939,11.2670001984,-0.756299972534,-0.418700009584,11.505900383,11.8219995499
2031300,5972,10.8430995941,11.0637998581,8.26539993286,8.50020027161,0.38789999485,0.503899991512
2031300,6774,10.0909004211,9.80990028381,-0.0923999994993,10.0878000259,-0.0186999998987,10.1947002411
2031300,8762,6.00400018692,5.62150001526,4.70480012894,5.07539987564,0.0709000006318,0.375
2031300,9937,5.36030006409,5.3263001442,3.99920010567,4.7298002243,-0.157000005245,0.519100010395
2031300,11089,10.0717000961,9.83839988708,0.477999985218,10.4965000153,-0.838599979877,9.20680046082
2031300,11706,7.74930000305,7.30919981003,-0.171900004148,-0.184699997306,10.2536001205,10.2133998871
2031300,11779,10.3254995346,10.3030996323,0.650499999523,10.1435003281,0.475699990988,9.98770046234
2031300,12306,9.05049991608,9.15250015259,6.28200006485,10.1258001328,0.253600001335,4.01870012283
2031300,12727,7.96159982681,7.97349977493,5.62909984589,9.49040031433,-0.273200005293,3.52049994469
2031300,12854,8.94460010529,8.84580039978,0.890699982643,1.19930005074,6.67859983444,6.95590019226
2031300,16569,7.12340021133,6.67159986496,7.1578001976,8.78139972687,-0.0771000012755,1.44930005074
2031300,18314,15.2646999359,15.2978000641,0.292800009251,0.691500008106,13.2543001175,13.6114997864
2031300,19910,9.70419979095,9.47939968109,-0.076099999249,9.00080013275,-0.0838999971747,9.02270030975
2031300,20448,7.18340015411,6.81559991837,8.76410007477,8.84060001373,0.0854000002146,0.0362999998033
