5.5,0.00132762
5.6,0.000244029
5.7,7.37917e-05
5.8,3.09558e-05
5.9,1.5725e-05
6,8.87412e-06
6.1,5.45621e-06
6.2,3.53556e-06
6.3,2.40585e-06
6.4,1.69534e-06
6.5,1.23372e-06
7,3.45447e-07
8,6.51341e-08
9,2.41027e-08
10,1.08383e-08
12,3.95444e-09
14,2.4683e-09
17,1.54043e-09
21,1.06955e-09
27,8.34089e-10
33,7.64317e-10
40,7.76886e-10
50,8.04863e-10
